stop_id,lat,long,g_id,boundary_g_id,lower_cut_stops_0,lower_cut_stops_1,lower_cut_stops_2,lower_cut_stops_3
11744,47.3715939887424,8.52345796203921,1,-1,0,1,0,0
11745,47.1720050177818,9.518890111663447,1,-1,0,0,0,0
11746,46.772173805289704,7.3201197230294,2,-1,0,0,1,0
11747,46.7530051369719,6.936808591242241,2,-1,0,0,1,0
11748,46.689660086619504,7.12944332079564,2,-1,0,0,1,0
11749,47.0212787678407,8.23258347300082,3,-1,0,0,0,1
11750,47.09152440265161,6.80493590751514,2,-1,0,0,0,0
11751,46.2390422078716,6.869551725910848,3,-1,0,0,0,1
11752,47.4864152579887,8.75612162065855,1,-1,0,0,0,0
11753,46.7245195365361,7.02573282122961,2,-1,0,0,1,0
11754,47.195669486285496,9.40535204288778,1,-1,0,0,0,0
11755,47.509192904753704,8.72315344972677,1,-1,0,0,0,0
11756,46.8464210042674,9.537305574990473,1,-1,0,1,0,0
11757,47.4246845306999,7.4760133574572,2,-1,0,0,1,0
11758,47.076996938479006,8.33334749843453,3,-1,0,0,0,1
11759,46.148546879742405,8.85654428628425,3,-1,0,0,0,1
11760,47.3551774556997,7.29273009001278,2,-1,0,0,1,0
11761,46.522529404933394,6.55474611770018,3,-1,0,0,0,0
11762,47.549158855349205,9.14985320974294,1,-1,0,1,0,0
11763,46.99700974783861,7.4616223466035985,2,-1,0,0,0,0
11764,47.3077062975406,7.11928337493084,2,-1,0,0,1,0
11765,47.459345996352994,8.33382360553518,0,-1,1,0,0,0
11766,46.940711236173705,8.27524446584959,3,-1,0,0,0,1
11767,46.03894886046061,8.93219141637048,3,-1,0,0,0,1
11768,46.8754193922815,8.66346039908872,1,-1,0,1,0,0
11769,46.2969249614118,6.99360008351218,2,-1,0,0,1,0
11770,46.6012310261959,6.679378380236268,3,-1,0,0,0,0
11771,47.3255807231196,8.6479644604355,0,-1,0,0,0,0
11772,46.51398036562961,9.85844430595506,1,-1,0,1,0,0
11773,47.629150752857,8.32219042260421,1,-1,0,1,0,0
11774,46.8146528470125,7.70823684158726,2,-1,0,0,1,0
11775,47.536600369942505,7.63298497022609,2,-1,0,0,1,0
11776,46.905101783091204,6.4795122126447,2,-1,0,0,0,0
11777,46.38384828288029,6.24020102092195,2,-1,0,0,1,0
11778,47.3375809045979,9.08382703635097,1,-1,0,1,0,0
11779,47.2528821420024,7.6461003733760595,2,-1,0,0,1,0
11780,47.24977235680471,8.18431699277835,1,-1,0,1,0,0
11781,46.7678606804211,7.28557950035019,2,-1,0,0,1,0
11782,46.9128527192973,7.416643700321469,2,-1,0,0,0,0
11783,46.996721785659,8.38166787757404,3,-1,0,0,0,1
11785,47.417901457648895,9.2358758813622,1,-1,0,1,0,0
11786,46.6684155278246,7.0708551979572105,2,-1,0,0,1,0
11787,47.3177678765109,8.54151409925252,0,-1,0,0,0,0
11788,46.0055708686219,8.946869888115039,3,-1,0,0,0,1
11789,46.660173077855504,7.5793285982981695,2,-1,0,0,1,0
11790,46.5259474079136,7.59242603514245,2,-1,0,0,1,0
11791,47.058824387317294,7.6231663841692985,2,-1,0,0,1,0
11792,46.534309173936215,7.66825282828554,2,-1,0,0,1,0
11793,47.415494350686295,8.9121949181432,1,-1,0,1,0,0
11794,46.481366694979705,7.561398225224639,2,-1,0,0,1,0
11795,46.89837480500339,9.565800135806713,1,-1,0,1,0,0
11796,47.69489801109589,8.7175928781173,1,-1,0,1,0,0
11797,47.297636710644,7.950629254734969,1,-1,0,1,0,0
11798,47.07343022271321,8.381074989486441,3,-1,0,0,0,1
11799,46.9900982272184,9.50175025604007,1,-1,0,1,0,0
11800,47.2084314639077,8.707459881711019,1,-1,0,1,0,0
11801,47.3852502566206,8.66838316684638,0,-1,1,0,0,0
11802,46.7632395314665,7.66421939265928,2,-1,0,0,1,0
11803,47.1183179409309,7.610670818565461,2,-1,0,0,1,0
11804,46.8986571586443,8.24499819022907,3,-1,0,0,0,1
11805,47.083267172114404,8.62858779975435,1,-1,0,1,0,0
11807,46.1254094629001,8.79006895525015,3,-1,0,0,0,1
11808,47.1140142744266,7.41764981343983,2,-1,0,0,1,0
11809,46.0651829945813,8.93085292659696,3,-1,0,0,0,1
11810,46.491875206626396,6.35510452892967,2,-1,0,0,1,0
11811,45.8550047730149,8.960721909798089,3,-1,0,0,0,1
11812,47.4368201604426,8.02975286497123,1,-1,0,1,0,0
11813,46.2454662892504,7.36391259313632,2,-1,0,0,1,0
11814,46.7821831077958,6.64114608173882,-1,"[1, 2]",0,1,1,0
11815,47.3987084077557,8.41958576572201,-1,"[0, 1]",0,0,0,0
11816,47.2547845088054,8.79541393119141,1,-1,0,1,0,0
11817,46.357517966464904,10.068919577053599,1,-1,0,1,0,0
11818,47.224002898135296,7.09135475274367,2,-1,0,0,1,0
11819,47.468473866675204,9.05395805314984,1,-1,0,1,0,0
11820,47.130426248414004,8.75895131380392,1,-1,0,1,0,0
11821,46.7445847671172,6.71553557042712,2,-1,0,0,1,0
11822,46.2410738894024,6.88166101594246,3,-1,0,0,0,1
11823,47.0693799061051,8.282709465861661,3,-1,0,0,0,1
11824,47.392432824573795,7.88287831599725,1,-1,0,1,0,0
11825,46.949303286798106,7.43852666064567,2,-1,0,0,-1,0
11826,47.4573659563606,7.442470264743509,2,-1,0,0,1,0
11827,47.568290964572704,7.78486313533332,1,-1,0,1,0,0
11828,46.7123252934017,9.45320529807949,1,-1,0,1,0,0
11829,47.095383454402295,9.46332032818009,1,-1,0,0,0,0
11830,47.189809300423,7.402908459625371,2,-1,0,0,1,0
11831,46.9728032557281,7.45019577618801,2,-1,0,0,0,0
11832,47.1623432687269,8.997552836452119,1,-1,0,1,0,0
11833,45.9972466240269,8.84172208409422,3,-1,0,0,0,1
11834,46.4543407907232,6.87109682819975,2,-1,0,0,1,0
11835,46.3387232037263,6.867171190407599,2,-1,0,0,1,0
11836,47.3820813443713,9.08837251168925,1,-1,0,1,0,0
11837,46.32562319760321,7.98910409835917,2,-1,0,0,1,0
11838,46.9463106376736,7.43778105895975,2,-1,0,0,0,0
11839,47.49742599116322,7.56111974748653,2,-1,0,0,1,0
11840,47.3912165398264,7.599756287861888,2,-1,0,0,1,0
11841,46.0399777625237,8.8764689192888,3,-1,0,0,0,1
11842,47.3597780075768,8.75840334148053,0,-1,1,0,0,0
11843,46.7540822092679,7.5841795008330894,2,-1,0,0,1,0
11844,46.61014276496471,7.668405541883861,2,-1,0,0,1,0
11845,46.8239535374836,8.650246181257481,1,-1,0,1,0,0
11846,48.775239891182004,8.93235311312165,1,-1,0,1,0,0
11847,47.04452062013871,7.09289087187973,2,-1,0,0,0,0
11848,46.161701676373795,7.24483191905686,2,-1,0,0,1,0
11849,46.7602549569533,7.61668054781705,2,-1,0,0,1,0
11850,46.266988312215204,7.385193682220072,2,-1,0,0,1,0
11851,47.180169108042094,9.43775427519049,1,-1,0,0,0,0
11852,47.39481666125239,8.63457956270026,0,-1,1,0,0,0
11853,46.3226765045438,7.76454324360371,2,-1,0,0,1,0
11854,47.4815950596481,8.99172277025737,1,-1,0,1,0,0
11855,46.9902085244592,6.92902019772784,2,-1,0,0,0,0
11856,46.8917083719125,7.50258552356515,2,-1,0,0,1,0
11857,47.3985138272571,7.21139662417727,2,-1,0,0,1,0
11858,47.229706804925,8.6701438648035,1,-1,0,1,0,0
11859,47.37382668061629,8.30437683051764,0,-1,1,0,0,0
11860,46.000504086283705,8.92880476774888,3,-1,0,0,0,1
11861,47.3777625584241,8.29507028417287,0,-1,1,0,0,0
11862,47.305878928765495,8.222082167328,1,-1,0,1,0,0
11863,46.488077779814795,8.74293435228584,3,-1,0,0,0,1
11864,46.4384394808436,6.910209475675759,2,-1,0,0,1,0
11865,47.178319016582,7.854204092124162,2,-1,0,0,1,0
11866,46.794872006686106,7.11722623292992,2,-1,0,0,1,0
11867,47.4230739338734,9.370281814190882,1,-1,0,0,0,0
11868,47.060085040324296,7.616878177179589,2,-1,0,0,1,0
11869,47.262722494176906,7.9570252595587885,1,-1,0,1,0,0
11871,47.3400280954194,7.373012526965718,2,-1,0,0,1,0
11872,47.484685136926785,7.731655921047518,2,-1,0,0,1,0
11873,46.46170494706679,6.32197466124673,2,-1,0,0,1,0
11874,47.478444086426,8.08827810573977,1,-1,0,1,0,0
11875,45.8256224882916,9.01425251758623,3,-1,0,0,0,1
11876,46.7941463044664,7.13797731599597,2,-1,0,0,1,0
11877,46.52617609121489,6.5793419901828,3,-1,0,0,0,0
11878,47.0437003477508,8.36329733001124,3,-1,0,0,0,1
11879,46.193667039897214,7.4450933453735,2,-1,0,0,1,0
11880,49.403182516859,9.39512023180024,1,-1,0,1,0,0
11881,47.214283491363204,7.53306536115957,2,-1,0,0,1,0
11882,45.82921553199739,9.02795182567096,3,-1,0,0,0,1
11883,47.4082845286062,8.683636560372861,0,-1,1,0,0,0
11884,46.9265721348228,9.53779066524396,1,-1,0,1,0,0
11885,46.385744468111106,6.21998892702644,2,-1,0,0,1,0
11886,47.548619223733304,8.52403288382112,1,-1,0,1,0,0
11887,46.9328784511809,6.8172877426735,2,-1,0,0,0,0
11888,46.2287521700668,7.35838795413821,2,-1,0,0,1,0
11889,47.40542099491201,8.71917391301757,0,-1,1,0,0,0
11890,47.54171872526671,7.94882364101364,1,-1,0,1,0,0
11891,47.46818845494951,8.29196211328938,0,-1,1,0,0,0
11892,47.398100341311796,7.3076690731897695,2,-1,0,0,1,0
11893,45.6060333596659,9.23532790903881,3,-1,0,0,0,1
11894,47.5443989916144,9.28741222921932,1,-1,0,1,0,0
11895,47.3543254576293,7.946488021274611,1,-1,0,1,0,0
11896,46.130234450740296,8.80840357020158,3,-1,0,0,0,1
11897,47.4659111782192,9.57283394448234,1,-1,0,0,0,0
11898,47.070756558818104,8.28203572939848,-1,"[1, 3]",0,0,0,1
11899,46.8810931602184,8.63080663850643,1,-1,0,1,0,0
11900,47.430020420168894,8.54090324485924,0,-1,1,0,0,0
11901,47.6187853018756,9.038147704147132,1,-1,0,1,0,0
11902,47.278869145545706,8.46626222789135,0,-1,0,0,0,0
11903,46.846709775426206,7.2709998432869,2,-1,0,0,1,0
11904,46.674961739124,6.83283758024377,2,-1,0,0,1,0
11905,46.85126232405739,9.53391892636887,1,-1,0,1,0,0
11906,47.426848122835295,7.46460475334729,2,-1,0,0,1,0
11907,46.9666610304697,7.46438915767907,2,-1,0,0,0,0
11908,47.148727113839904,9.14841590528815,1,-1,0,1,0,0
11909,46.875357984585,7.221403856443759,2,-1,0,0,1,0
11910,47.1935330351445,8.07436320198682,1,-1,0,1,0,0
11911,46.403135486272795,8.13264589762861,2,-1,0,0,1,0
11912,47.4102846540623,9.62440622495082,1,-1,0,0,0,0
11913,47.47029560712971,7.87083190803553,2,-1,0,0,1,0
11914,47.37755573444621,8.539169496360637,0,-1,0,0,0,0
11915,47.2660997399379,8.66876045926576,0,-1,1,0,0,0
11916,46.225756760314205,8.74176654241632,3,-1,0,0,0,1
11917,48.0409430283274,8.50600369606634,1,-1,0,1,0,0
11918,46.3564639937924,6.14533892690572,2,-1,0,0,1,0
11919,47.0467426379468,7.63488939862869,2,-1,0,0,1,0
11920,47.1952605151524,7.168753597634192,2,-1,0,0,1,0
11921,46.2682986156626,8.99457042970843,3,-1,0,0,0,1
11922,47.4808908122823,9.536524040693179,1,-1,0,1,0,0
11923,46.8376403910972,7.700250818710329,2,-1,0,0,1,0
11924,45.862487109581785,8.95362521905256,3,-1,0,0,0,1
11925,46.949333948320714,7.489308423664019,2,-1,0,0,0,0
11926,46.331516107568,6.95897002930455,2,-1,0,0,1,0
11927,48.9939859719263,8.40218539866619,1,-1,0,1,0,0
11928,47.3545141155307,8.552949652820951,0,-1,0,0,0,0
11929,46.5100731985206,6.6408137050836515,3,-1,0,0,0,0
11930,47.26364912457021,8.94962771603767,1,-1,0,1,0,0
11931,47.410278574768704,8.22536101811549,0,-1,1,0,0,0
11932,46.2419002092984,10.1332299682526,1,-1,0,1,0,0
11933,48.943730358126004,9.244499708090947,1,-1,0,1,0,0
11934,46.3290535687278,7.996021126047848,2,-1,0,0,1,0
11935,47.4411584095543,8.11894658954388,1,-1,0,1,0,0
11936,46.9704065232049,7.68281451904314,2,-1,0,0,1,0
11937,47.4087465704124,9.28577729540199,1,-1,0,0,0,0
11938,47.5008792681188,8.72380023673143,1,-1,0,1,0,0
11939,46.8204621251824,8.65044381062002,-1,"[1, 3]",0,0,0,1
11940,46.3918353626202,6.23508062380175,2,-1,0,0,1,0
11941,46.997077143018295,6.92686424104565,2,-1,0,0,0,0
11942,47.2233806166267,7.472015854442309,2,-1,0,0,1,0
11943,47.3470829186289,7.76911566840052,-1,"[1, 2]",0,1,1,0
11944,46.31256969270429,7.846271968164282,2,-1,0,0,1,0
11945,46.7430088792756,6.71401741759674,2,-1,0,0,1,0
11946,47.0781164586936,7.82887160110846,2,-1,0,0,1,0
11947,46.950597187784005,8.01527202258921,2,-1,0,0,1,0
11948,46.9002714563439,7.92129027755155,2,-1,0,0,1,0
11949,47.24435113780089,8.22414829248176,1,-1,0,1,0,0
11950,46.9116069991315,7.75885690785444,2,-1,0,0,1,0
11951,47.0419128448294,7.38599318282305,2,-1,0,0,1,0
11952,47.3277910070514,7.3425326893713,2,-1,0,0,1,0
11953,47.0246897575843,8.46141132535644,1,-1,0,1,0,0
11954,47.522437387707214,8.78827232468166,1,-1,0,0,0,0
11955,47.784603212082786,8.66010968307849,1,-1,0,1,0,0
11956,47.3745627790156,8.07928596974448,1,-1,0,1,0,0
11957,47.334482184336395,7.271889175418298,2,-1,0,0,1,0
11958,46.87550536293861,8.26501265476204,3,-1,0,0,0,1
11959,46.3104661988571,6.9660577368972385,2,-1,0,0,1,0
11960,47.31921117835781,8.580617763575692,0,-1,1,0,0,0
11961,47.4782376576926,9.47296823433287,1,-1,0,0,0,0
11962,47.3728168098964,9.20046429285728,1,-1,0,1,0,0
11963,47.283683539095,8.76633546544041,0,-1,1,0,0,0
11964,48.2801619219603,8.087972678543121,1,-1,0,1,0,0
11965,47.0710502401282,6.95456828441175,2,-1,0,0,0,0
11966,45.84671421950029,8.83784136206628,3,-1,0,0,0,1
11967,46.4713511036567,6.812526671667,2,-1,0,0,1,0
11968,46.64694060927071,7.72123546375028,2,-1,0,0,1,0
11969,47.4259851276451,7.7589736888413885,2,-1,0,0,1,0
11970,46.75775024827779,9.04881070657112,1,-1,0,1,0,0
11971,47.91031865100929,8.21088017573347,1,-1,0,1,0,0
11972,46.9924266762043,8.50411723396942,1,-1,0,1,0,0
11973,46.514654199911696,9.86205553339772,1,-1,0,1,0,0
11974,46.2935174040815,9.17980304131966,3,-1,0,0,0,1
11975,47.180199637063396,8.074560831349348,1,-1,0,1,0,0
11976,46.744049216650886,6.906256888425079,2,-1,0,0,1,0
11977,46.4559931712869,6.8542174840087915,2,-1,0,0,1,0
11978,46.537992145075904,6.63904402397369,3,-1,0,0,0,0
11979,47.391076665280714,8.04134113213799,1,-1,0,1,0,0
11980,46.8915487602257,7.632769374557871,2,-1,0,0,1,0
11981,47.4267812716008,9.128679918493301,1,-1,0,1,0,0
11982,47.7549702941309,8.66856282990323,1,-1,0,1,0,0
11983,47.392560532843895,8.194315241892001,1,-1,0,1,0,0
11984,47.17581548986,7.275123110441589,2,-1,0,0,0,0
11985,46.89118042375111,8.22462439958241,3,-1,0,0,0,1
11986,47.252345564650795,8.958161711238,1,-1,0,1,0,0
11987,47.3522988640892,7.90691723300363,1,-1,0,1,0,0
11988,47.3675968083583,7.883093911665468,1,-1,0,1,0,0
11989,46.259579230069,9.141876170018849,3,-1,0,0,0,1
11990,47.039739601362704,7.62963425421586,2,-1,0,0,1,0
11991,47.608944698491,8.16735680021182,1,-1,0,1,0,0
11992,46.77838754336271,6.648961424711749,2,-1,0,0,1,0
11993,46.71597153773,9.555577307872,1,-1,0,1,0,0
11994,47.0630652034219,7.09515462639603,2,-1,0,0,0,0
11995,47.4241253856877,9.549298084035133,1,-1,0,0,0,0
11996,46.2759052088372,9.00951839603826,3,-1,0,0,0,1
11997,46.71586683482511,6.507791177792718,2,-1,0,0,1,0
11998,46.938263997291095,7.45045628762044,2,-1,0,0,0,0
11999,47.052079999472106,8.35002921326295,3,-1,0,0,0,1
12000,47.05804717376621,8.091359327164731,2,-1,0,0,1,0
12001,46.6650928065174,6.33106561192328,2,-1,0,0,1,0
12002,47.10491674306021,8.373798635684059,1,-1,0,1,0,0
12003,46.5128305006808,6.54632890348681,3,-1,0,0,0,0
12004,46.9605242308634,7.29149041492052,2,-1,0,0,0,0
12005,47.4008061831193,8.453739712828991,0,-1,0,0,0,0
12006,47.0188413382588,7.50758015654555,2,-1,0,0,1,0
12007,47.50590401760061,7.5194469014504195,2,-1,0,0,1,0
12008,46.81905443179279,7.34310761115321,2,-1,0,0,1,0
12009,46.916111091767206,9.16830460568133,1,-1,0,1,0,0
12010,48.399782599662714,9.80621625532908,1,-1,0,1,0,0
12011,47.5522692079268,8.88089761364012,1,-1,0,1,0,0
12012,47.2672701430669,8.65071330520529,0,-1,1,0,0,0
12013,46.6189172965896,9.180539659852741,1,-1,0,1,0,0
12014,47.1120946291099,6.83510133476007,2,-1,0,0,0,0
12015,46.23657550869429,6.915078344516361,3,-1,0,0,0,1
12016,46.193611074768,9.0276014827101,3,-1,0,0,0,1
12017,46.293101531019296,7.869753929694428,2,-1,0,0,1,0
12018,46.536743917740004,6.582054902341219,3,-1,0,0,0,0
12019,47.3846359526239,8.84378820924798,1,-1,0,1,0,0
12020,46.9397789678838,9.70894667635108,1,-1,0,1,0,0
12021,46.2213254913826,7.30720194924196,2,-1,0,0,1,0
12022,47.2447780255633,8.88502986394765,1,-1,0,1,0,0
12023,47.5005151371487,8.72380023673143,-1,"[1, 2]",0,-1,1,0
12024,46.032974614164104,8.95150519498174,3,-1,0,0,0,1
12025,47.18842962089981,8.39781060323192,1,-1,0,1,0,0
12026,46.3800928981483,7.25846834507169,2,-1,0,0,1,0
12027,46.8350409560147,9.56096719957747,1,-1,0,1,0,0
12028,46.8901674854022,8.62912678892489,1,-1,0,1,0,0
12029,46.7660885689626,9.14687080299925,1,-1,0,1,0,0
12030,46.4686350079566,6.836412875075071,2,-1,0,0,1,0
12031,46.7287129802136,6.40731461324996,2,-1,0,0,1,0
12032,46.0123154585222,8.93335922624,3,-1,0,0,0,1
12033,47.5376131647363,8.29038107838911,0,-1,1,0,0,0
12034,47.51442921305939,8.76306559780576,1,-1,0,0,0,0
12035,46.3562717965841,8.04713526572137,2,-1,0,0,1,0
12036,47.38981777766461,8.19190775693022,1,-1,0,1,0,0
12037,46.9222652547814,9.173056693534981,1,-1,0,1,0,0
12038,46.3092561878936,7.840109525314361,2,-1,0,0,1,0
12039,47.487580781104406,8.76644326327452,1,-1,0,-1,0,0
12040,46.411900143604406,8.15231900235356,2,-1,0,0,1,0
12041,47.55452455281429,7.7793654457937516,1,-1,0,1,0,0
12042,47.0159873220068,7.65620642032381,2,-1,0,0,1,0
12043,46.6246242983383,9.57569058708624,1,-1,0,1,0,0
12044,47.2276998317762,8.52626070572605,1,-1,0,1,0,0
12045,46.888546744252395,6.55386576872162,2,-1,0,0,0,0
12046,47.39346664453879,8.39894248049007,0,-1,1,0,0,0
12047,47.204415830669795,7.423821239442589,2,-1,0,0,1,0
12048,46.732579772977715,8.95749695792765,1,-1,0,1,0,0
12049,47.352171058284206,7.90768978414808,-1,"[1, 2]",0,1,1,0
12050,46.469253720492404,6.3406775854647,2,-1,0,0,1,0
12051,47.463621656558715,7.840953941681549,2,-1,0,0,1,0
12052,46.933872180391596,7.50492114330419,2,-1,0,0,0,0
12053,47.039862039967495,7.07286742419392,2,-1,0,0,0,0
12054,46.8103554215679,9.39776127873592,1,-1,0,1,0,0
12055,46.446263827236,6.8779869064299,2,-1,0,0,1,0
12056,46.450361256486104,6.8634252156723,2,-1,0,0,1,0
12057,46.4565748963314,9.7927594923711,1,-1,0,1,0,0
12058,46.15301513398229,7.928413917755599,2,-1,0,0,1,0
12059,47.4136767904488,7.07162774910166,2,-1,0,0,1,0
12060,46.2177019018989,7.87938386954154,2,-1,0,0,1,0
12061,47.3670492258103,8.624760976643469,0,-1,0,0,0,0
12062,46.985778072913284,9.65910814438119,1,-1,0,1,0,0
12063,46.548329083409605,6.6016920744548,2,-1,0,0,1,0
12064,47.0472323263942,6.874672123031041,2,-1,0,0,0,0
12065,46.9940258942423,6.9199292470512805,2,-1,0,0,0,0
12066,46.1693665976283,7.02552620871423,2,-1,0,0,1,0
12067,47.3848001732053,9.27329071295099,1,-1,0,0,0,0
12068,46.2018622068667,8.622155862319161,3,-1,0,0,0,1
12069,46.9717918599618,8.44743353953359,3,-1,0,0,0,1
12070,46.8273156515623,9.38204974441448,1,-1,0,1,0,0
12071,46.0112049350621,8.959841560819529,3,-1,0,0,0,1
12072,49.4658251535292,8.984149972411188,1,-1,0,1,0,0
12073,47.3122135370833,7.67337322540573,2,-1,0,0,1,0
12074,46.7558731789704,7.62989476564829,2,-1,0,0,1,0
12075,47.1466193218089,8.789538949232451,1,-1,0,1,0,0
12076,47.582877836178,9.06217763800067,1,-1,0,1,0,0
12077,47.1455317906246,7.24299037272416,2,-1,0,0,0,0
12078,47.14679650174789,8.12109356307322,2,-1,0,0,1,0
12079,47.1384684061862,7.92266469993644,2,-1,0,0,1,0
12080,46.20526302880671,8.742961301744371,3,-1,0,0,0,1
12081,47.6795016911819,8.68749931609511,1,-1,0,1,0,0
12082,45.8785432065388,9.03563242135125,3,-1,0,0,0,1
12083,46.51775743894081,6.69200869313275,3,-1,0,0,0,0
12084,47.477703367793,8.69931216208292,1,-1,0,0,0,0
12085,47.3871539453197,8.257592570514179,0,-1,0,0,0,0
12086,47.596951798854704,8.96610281835072,1,-1,0,1,0,0
12087,46.5105554273769,6.500074649501059,3,-1,0,0,0,0
12088,47.5580225704539,7.80815645065378,1,-1,0,1,0,0
12089,46.3916370939493,6.23814387892102,2,-1,0,0,1,0
12090,47.2707933879355,8.6530219754858,0,-1,1,0,0,0
12091,46.66612231714561,8.58879243266231,-1,"[1, 2, 3]",0,0,0,1
12092,46.81883313166311,7.34733867614201,2,-1,0,0,1,0
12093,47.3439664952043,8.273151391237299,0,-1,0,0,0,0
12094,47.2483881387852,8.49168455043548,0,-1,0,0,0,0
12095,45.92426545156421,8.98495845616701,3,-1,0,0,0,1
12096,46.7209600877528,6.54147800095189,2,-1,0,0,0,0
12097,47.0693615504953,7.3645863295995,2,-1,0,0,0,0
12098,47.0029953336551,8.618059544623,1,-1,0,1,0,0
12099,47.264697660454104,7.82932974190343,1,-1,0,1,0,0
12100,47.4421365927738,9.62386723578027,1,-1,0,0,0,0
12101,47.4146676421019,9.397213306412528,1,-1,0,0,0,0
12102,46.2284414505126,7.35838795413821,2,-1,0,0,1,0
12103,46.928516866032,7.62980493411987,2,-1,0,0,1,0
12104,47.4387462899844,8.53474978516216,0,-1,1,0,0,0
12105,47.4379442509192,8.47053820864436,0,-1,0,0,0,0
12106,47.0926130382761,6.80705593158595,2,-1,0,0,0,0
12107,47.4711639478568,8.31394388829485,0,-1,1,0,0,0
12108,47.2590889711518,8.67877667468509,0,-1,1,0,0,0
12109,47.0834934984562,8.04092790710724,2,-1,0,0,1,0
12110,46.617732632725,7.01992072134055,2,-1,0,0,1,0
12111,47.0313518881118,8.27024084971635,3,-1,0,0,0,1
12112,47.0301334171821,9.44830947978036,1,-1,0,0,0,0
12113,47.21840210159229,7.8468468899462,2,-1,0,0,1,0
12114,49.2974911518435,9.30533361913999,1,-1,0,1,0,0
12115,46.00563326452661,8.946869888115039,3,-1,0,0,0,1
12116,47.4476408126155,7.56195518070087,2,-1,0,0,1,0
12117,47.5771635633891,8.94315984599111,1,-1,0,1,0,0
12118,47.3787480027066,8.42334970676299,0,-1,0,0,0,0
12119,45.8514446791668,8.96194361858466,3,-1,0,0,0,1
12120,46.9940932931853,8.51672958056021,1,-1,0,1,0,0
12121,47.0518229369627,8.31017096410102,-1,"[1, 3]",0,1,0,0
12123,46.5419961658391,9.435688150036722,3,-1,0,0,0,1
12124,47.368509433305704,8.645134767290129,0,-1,1,0,0,0
12125,47.5750667597071,8.58165082615257,1,-1,0,0,0,0
12126,46.90205142408,6.46365694787778,2,-1,0,0,0,0
12127,47.4164730109836,8.04751255814075,1,-1,0,1,0,0
12128,47.0688108792643,8.43685138548519,1,-1,0,1,0,0
12129,47.6861300435097,7.52465713009904,1,-1,0,1,0,0
12130,47.1002206345846,7.24519124517056,2,-1,0,0,0,0
12131,46.7910219831571,7.132048435119951,2,-1,0,0,1,0
12132,46.3139471581433,10.060969486788,1,-1,0,1,0,0
12133,46.8168905692154,7.8809379549832785,2,-1,0,0,1,0
12134,46.280611453676386,8.985650158935881,3,-1,0,0,0,1
12135,46.2380045922585,6.85136982455774,3,-1,0,0,0,1
12136,47.4702834624024,8.16415879779991,1,-1,0,1,0,0
12137,47.275431766163386,8.908062667835681,1,-1,0,1,0,0
12138,46.7894966580484,7.52122556571323,2,-1,0,0,1,0
12139,46.68140238778,7.86132773232822,2,-1,0,0,1,0
12140,47.1647069563101,9.50873914895149,1,-1,0,0,0,0
12141,46.559541169035214,6.6359538193958905,3,-1,0,0,0,0
12142,47.0192210456613,7.45277394105379,2,-1,0,0,1,0
12143,47.4327003154716,9.406007813045278,1,-1,0,0,0,0
12144,47.3295689093734,8.202274315310403,1,-1,0,1,0,0
12145,46.9397176338746,6.59818864484625,2,-1,0,0,0,0
12146,46.683553208524195,7.85174270824533,2,-1,0,0,1,0
12147,46.2370850123212,7.28460931984321,2,-1,0,0,1,0
